Mary,Mary
Helen,Helen
Helen,Rose
Helen,Anna
Helen,Margaret
Helen,Dorothy
Helen,Ruth
Helen,Lillian
Helen,Florence
Frances,Frances
Elizabeth,Elizabeth
Elizabeth,Mildred
Elizabeth,Catherine
Elizabeth,Marie
Elizabeth,Josephine
Alice,Alice
Marion,Marion
Marion,Gertrude
Marion,Evelyn
Marion,Grace
Marion,Anne
Ann,Ann
Ethel,Ethel
Beatrice,Beatrice
Louise,Louise
Edna,Edna
Sylvia,Sylvia
Sylvia,Irene
Sylvia,Eleanor
Sylvia,Jean
Sylvia,Julia
Esther,Esther
Agnes,Agnes
Gladys,Gladys
Theresa,Theresa
Edith,Edith
Betty,Betty
Betty,Bertha
Betty,Marjorie
